order_id,quantity,date,price,pizza_type_id
17014,1,2015-10-15,12.25,sicilian
17015,1,2015-10-15,16,classic_dlx
17016,1,2015-10-15,16,ital_cpcllo
17016,1,2015-10-15,12,napolitana
17016,1,2015-10-15,20.25,veggie_veg
17017,1,2015-10-15,18.5,five_cheese
17017,1,2015-10-15,12,green_garden
17017,1,2015-10-15,21,ital_veggie
17017,1,2015-10-15,20.75,thai_ckn
17018,1,2015-10-15,13.25,hawaiian
17018,1,2015-10-15,12.5,spinach_supr
17019,1,2015-10-15,12.5,pepperoni
17019,1,2015-10-15,16,spinach_fet
17019,1,2015-10-15,16,veggie_veg
17020,1,2015-10-15,12,big_meat
17020,1,2015-10-15,12.75,thai_ckn
17021,1,2015-10-15,12,classic_dlx
17022,1,2015-10-15,18.5,five_cheese
17022,1,2015-10-15,10.5,hawaiian
17022,1,2015-10-15,20.25,mexicana
17023,1,2015-10-15,12.5,spicy_ital
17024,1,2015-10-15,12,big_meat
17024,1,2015-10-15,20.75,ckn_pesto
17024,1,2015-10-15,16.25,sicilian
17024,1,2015-10-15,12,veggie_veg
17025,1,2015-10-15,15.25,pepperoni
17026,1,2015-10-15,20.25,calabrese
17026,1,2015-10-15,16.5,ital_supr
17027,2,2015-10-15,16.75,cali_ckn
17027,1,2015-10-15,21,ital_veggie
17027,1,2015-10-15,14.5,pep_msh_pep
17028,1,2015-10-15,20.25,sicilian
17029,1,2015-10-15,12,big_meat
17029,1,2015-10-15,12.75,cali_ckn
17029,1,2015-10-15,14.75,four_cheese
17029,1,2015-10-15,20.75,peppr_salami
17030,1,2015-10-15,16.5,hawaiian
17030,1,2015-10-15,16,spinach_fet
17031,1,2015-10-15,18.5,five_cheese
17031,1,2015-10-15,16.5,spinach_supr
17032,1,2015-10-15,17.950000762939453,four_cheese
17032,1,2015-10-15,16.5,hawaiian
17032,1,2015-10-15,20.75,southw_ckn
17033,1,2015-10-15,20.75,southw_ckn
17034,1,2015-10-15,20.75,bbq_ckn
17035,1,2015-10-15,16.75,bbq_ckn
17035,1,2015-10-15,16.75,ckn_alfredo
17035,1,2015-10-15,12,classic_dlx
17035,1,2015-10-15,20.25,sicilian
17036,1,2015-10-15,12.75,ckn_pesto
17036,2,2015-10-15,14.75,four_cheese
17037,1,2015-10-15,12.75,ital_veggie
17038,1,2015-10-15,12.75,southw_ckn
17038,1,2015-10-15,25.5,the_greek
17039,1,2015-10-15,23.649999618530273,brie_carre
17039,1,2015-10-15,20.75,spin_pesto
17039,1,2015-10-15,16.5,spinach_supr
17040,1,2015-10-15,10.5,hawaiian
17041,1,2015-10-15,16.25,calabrese
17041,1,2015-10-15,12,classic_dlx
17041,1,2015-10-15,10.5,hawaiian
17041,1,2015-10-15,20.25,mediterraneo
17042,1,2015-10-15,25.5,the_greek
17043,1,2015-10-15,12,ital_cpcllo
17044,1,2015-10-15,16.5,prsc_argla
17044,1,2015-10-15,12.5,spinach_supr
17045,1,2015-10-15,20.75,cali_ckn
17046,1,2015-10-15,16.5,spicy_ital
17047,1,2015-10-16,20.25,spinach_fet
17048,1,2015-10-16,16.5,hawaiian
17048,1,2015-10-16,11,pep_msh_pep
17049,1,2015-10-16,12,big_meat
17049,1,2015-10-16,23.649999618530273,brie_carre
17049,2,2015-10-16,17.950000762939453,four_cheese
17049,1,2015-10-16,16.5,hawaiian
17049,1,2015-10-16,16.5,ital_supr
17049,1,2015-10-16,20.25,mexicana
17049,1,2015-10-16,16,napolitana
17049,1,2015-10-16,16.25,sicilian
17049,1,2015-10-16,12.25,sicilian
17049,1,2015-10-16,12.5,soppressata
17049,1,2015-10-16,16.5,spicy_ital
17049,1,2015-10-16,20.75,thai_ckn
17049,1,2015-10-16,12.75,thai_ckn
17050,1,2015-10-16,20.75,spicy_ital
17051,1,2015-10-16,20.75,spicy_ital
17052,1,2015-10-16,20.5,ital_cpcllo
17052,1,2015-10-16,20.75,thai_ckn
17053,1,2015-10-16,12,big_meat
17053,1,2015-10-16,16,green_garden
17053,1,2015-10-16,16,mexicana
17053,1,2015-10-16,12,napolitana
17053,1,2015-10-16,15.25,pepperoni
17054,1,2015-10-16,12.75,bbq_ckn
17054,1,2015-10-16,16,classic_dlx
17055,1,2015-10-16,16,classic_dlx
17056,1,2015-10-16,20.25,spinach_fet
17056,1,2015-10-16,20.25,veggie_veg
17057,1,2015-10-16,20.75,spicy_ital
17058,1,2015-10-16,16.75,ckn_alfredo
17058,1,2015-10-16,12,mexicana
17058,1,2015-10-16,16,spinach_fet
17058,1,2015-10-16,20.75,thai_ckn
17058,1,2015-10-16,16,the_greek
17059,1,2015-10-16,12.75,cali_ckn
17059,1,2015-10-16,10.5,hawaiian
17059,1,2015-10-16,12.5,pepperoni
17059,1,2015-10-16,20.75,spinach_supr
17060,1,2015-10-16,16,classic_dlx
17061,1,2015-10-16,20.75,cali_ckn
17061,1,2015-10-16,12,the_greek
17062,1,2015-10-16,15.25,pepperoni
17063,1,2015-10-16,18.5,five_cheese
17064,1,2015-10-16,16.75,bbq_ckn
17064,1,2015-10-16,20.75,soppressata
17065,1,2015-10-16,20.75,cali_ckn
17066,1,2015-10-16,23.649999618530273,brie_carre
17067,1,2015-10-16,12.25,sicilian
17068,1,2015-10-16,16.75,bbq_ckn
17068,1,2015-10-16,20.75,cali_ckn
17068,1,2015-10-16,20.75,ital_supr
17068,1,2015-10-16,20.5,the_greek
17069,1,2015-10-16,11,pep_msh_pep
17069,1,2015-10-16,12,spinach_fet
17070,1,2015-10-16,20.75,ital_supr
17070,1,2015-10-16,20.25,sicilian
17071,1,2015-10-16,12.5,peppr_salami
17071,2,2015-10-16,16.25,sicilian
17072,1,2015-10-16,12,big_meat
17072,1,2015-10-16,18.5,five_cheese
17072,2,2015-10-16,20.25,mexicana
17073,1,2015-10-16,12,big_meat
17073,1,2015-10-16,20.25,spinach_fet
17074,1,2015-10-16,16,classic_dlx
17074,1,2015-10-16,20.75,southw_ckn
17074,1,2015-10-16,16.5,spin_pesto
17074,1,2015-10-16,20.25,veggie_veg
17075,2,2015-10-16,20.75,southw_ckn
17075,1,2015-10-16,20.25,veggie_veg
17076,1,2015-10-16,16,mexicana
17076,1,2015-10-16,20.5,napolitana
17076,1,2015-10-16,9.75,pepperoni
17076,1,2015-10-16,20.75,peppr_salami
17077,1,2015-10-16,13.25,hawaiian
17078,1,2015-10-16,16.5,prsc_argla
17078,1,2015-10-16,16,spinach_fet
17079,1,2015-10-16,16,mexicana
17079,1,2015-10-16,9.75,pepperoni
17079,1,2015-10-16,12.25,sicilian
17080,1,2015-10-16,20.75,spicy_ital
17081,1,2015-10-16,18.5,five_cheese
17081,1,2015-10-16,20.5,ital_cpcllo
17081,1,2015-10-16,16.5,ital_supr
17081,1,2015-10-16,16.25,sicilian
17082,1,2015-10-16,12,big_meat
17083,1,2015-10-16,16.75,cali_ckn
17083,1,2015-10-16,20.75,southw_ckn
17083,1,2015-10-16,20.75,spicy_ital
17083,1,2015-10-16,16,veggie_veg
17084,1,2015-10-16,12,big_meat
17084,1,2015-10-16,20.75,prsc_argla
17085,1,2015-10-16,16,classic_dlx
17085,1,2015-10-16,16,mediterraneo
17086,1,2015-10-16,12.5,pepperoni
17087,1,2015-10-16,16.75,bbq_ckn
17087,1,2015-10-16,13.25,hawaiian
17087,1,2015-10-16,20.75,thai_ckn
17088,1,2015-10-16,16.5,prsc_argla
17089,1,2015-10-16,12,ital_cpcllo
17090,1,2015-10-16,16.75,ckn_alfredo
17090,1,2015-10-16,16.5,hawaiian
17090,1,2015-10-16,16.25,sicilian
17090,1,2015-10-16,20.75,spicy_ital
17091,1,2015-10-16,12.75,bbq_ckn
17091,1,2015-10-16,20.5,classic_dlx
17091,1,2015-10-16,16.5,hawaiian
17092,2,2015-10-16,12,big_meat
17092,1,2015-10-16,15.25,pepperoni
17092,1,2015-10-16,20.25,veggie_veg
17093,1,2015-10-16,18.5,five_cheese
17093,1,2015-10-16,10.5,hawaiian
17094,1,2015-10-16,20.5,ital_cpcllo
17094,1,2015-10-16,12.5,peppr_salami
17095,1,2015-10-16,20.75,cali_ckn
17095,1,2015-10-16,18.5,five_cheese
17096,1,2015-10-16,20.75,thai_ckn
17097,1,2015-10-16,12.5,prsc_argla
17097,1,2015-10-16,12.5,soppressata
17097,1,2015-10-16,12,veggie_veg
17098,1,2015-10-16,20.75,ckn_pesto
17098,1,2015-10-16,16.5,spinach_supr
17098,1,2015-10-16,20.5,the_greek
17098,1,2015-10-16,25.5,the_greek
17099,1,2015-10-16,12,big_meat
17099,1,2015-10-16,12,green_garden
17100,1,2015-10-16,20.75,thai_ckn
17101,1,2015-10-16,12.5,ital_supr
17101,1,2015-10-16,11,pep_msh_pep
17102,1,2015-10-16,23.649999618530273,brie_carre
17103,1,2015-10-16,16.5,spicy_ital
17104,1,2015-10-16,21,ital_veggie
17105,1,2015-10-16,16.5,hawaiian
17105,1,2015-10-16,12.5,ital_supr
17105,1,2015-10-16,16.5,spicy_ital
17106,1,2015-10-16,20.75,spicy_ital
17107,1,2015-10-16,12,big_meat
17107,1,2015-10-16,12.25,calabrese
17107,1,2015-10-16,20.5,classic_dlx
17108,1,2015-10-16,20.75,ckn_alfredo
17108,1,2015-10-16,11,pep_msh_pep
17108,1,2015-10-16,15.25,pepperoni
17108,1,2015-10-16,20.75,soppressata
17109,1,2015-10-16,9.75,pepperoni
17110,1,2015-10-16,20.5,ital_cpcllo
17110,1,2015-10-16,12,napolitana
17110,1,2015-10-16,16.5,spin_pesto
17111,1,2015-10-17,16.75,ckn_alfredo
17111,1,2015-10-17,16.75,ckn_pesto
17111,1,2015-10-17,10.5,hawaiian
17111,1,2015-10-17,16,ital_cpcllo
17111,1,2015-10-17,16,mediterraneo
17111,1,2015-10-17,12.5,peppr_salami
17111,1,2015-10-17,16,spinach_fet
17111,1,2015-10-17,20.75,spinach_supr
17111,1,2015-10-17,16,veggie_veg
17112,3,2015-10-17,20.75,bbq_ckn
17112,1,2015-10-17,16.75,bbq_ckn
17112,1,2015-10-17,18.5,five_cheese
17112,1,2015-10-17,16,ital_cpcllo
17112,1,2015-10-17,21,ital_veggie
17112,1,2015-10-17,16.5,prsc_argla
17112,1,2015-10-17,20.25,sicilian
17112,1,2015-10-17,12,spinach_fet
17112,2,2015-10-17,12.75,thai_ckn
17112,2,2015-10-17,25.5,the_greek
17113,1,2015-10-17,16.75,thai_ckn
17114,1,2015-10-17,12,big_meat
17114,1,2015-10-17,17.950000762939453,four_cheese
17114,1,2015-10-17,12,green_garden
17114,1,2015-10-17,16.5,hawaiian
17115,2,2015-10-17,18.5,five_cheese
17115,1,2015-10-17,20.5,napolitana
17115,1,2015-10-17,12.75,thai_ckn
17116,1,2015-10-17,12,green_garden
17117,1,2015-10-17,16.75,ckn_alfredo
17117,1,2015-10-17,18.5,five_cheese
17117,1,2015-10-17,16,mexicana
17118,1,2015-10-17,16.5,hawaiian
17119,1,2015-10-17,20.5,napolitana
17119,1,2015-10-17,16.5,spicy_ital
17120,1,2015-10-17,12.75,cali_ckn
17120,1,2015-10-17,17.950000762939453,four_cheese
17120,1,2015-10-17,16.75,southw_ckn
17121,1,2015-10-17,20.75,bbq_ckn
17121,1,2015-10-17,12,classic_dlx
17121,1,2015-10-17,20.75,prsc_argla
17122,1,2015-10-17,12.5,spicy_ital
17123,1,2015-10-17,16.75,bbq_ckn
17124,1,2015-10-17,18.5,five_cheese
17124,1,2015-10-17,13.25,hawaiian
17124,1,2015-10-17,11,pep_msh_pep
17125,1,2015-10-17,12.75,bbq_ckn
17125,1,2015-10-17,16,mexicana
17126,1,2015-10-17,12.5,prsc_argla
17127,1,2015-10-17,20.25,sicilian
17128,1,2015-10-17,12,big_meat
17128,1,2015-10-17,20.75,peppr_salami
17129,1,2015-10-17,12,ital_cpcllo
17129,1,2015-10-17,16.25,sicilian
17130,1,2015-10-17,12.5,ital_supr
17130,1,2015-10-17,12.75,thai_ckn
17131,1,2015-10-17,12.5,pepperoni
17131,1,2015-10-17,12,the_greek
17132,1,2015-10-17,20.5,ital_cpcllo
17132,1,2015-10-17,20.75,prsc_argla
17133,1,2015-10-17,16.75,ital_veggie
17133,1,2015-10-17,20.25,veggie_veg
17133,1,2015-10-17,16,veggie_veg
17134,1,2015-10-17,15.25,pepperoni
17134,1,2015-10-17,20.25,spinach_fet
17135,1,2015-10-17,20.25,calabrese
17135,1,2015-10-17,16.25,sicilian
17136,1,2015-10-17,16.5,prsc_argla
17137,1,2015-10-17,16.75,ckn_alfredo
17137,1,2015-10-17,20.75,ckn_pesto
17137,1,2015-10-17,17.5,pep_msh_pep
17138,1,2015-10-17,16.75,ckn_alfredo
17138,1,2015-10-17,16,mediterraneo
17138,1,2015-10-17,20.75,spinach_supr
17138,1,2015-10-17,25.5,the_greek
17139,1,2015-10-17,20.75,bbq_ckn
17139,1,2015-10-17,16,green_garden
17139,1,2015-10-17,12.5,spicy_ital
17140,1,2015-10-17,16.75,bbq_ckn
17140,1,2015-10-17,20.75,peppr_salami
17140,2,2015-10-17,20.75,southw_ckn
17141,1,2015-10-17,16.25,calabrese
17141,1,2015-10-17,13.25,hawaiian
17141,1,2015-10-17,16.25,sicilian
17142,1,2015-10-17,16.75,bbq_ckn
17142,1,2015-10-17,20.25,sicilian
17143,1,2015-10-17,11,pep_msh_pep
17144,2,2015-10-17,20.75,ckn_pesto
17145,1,2015-10-17,17.950000762939453,four_cheese
17145,1,2015-10-17,11,pep_msh_pep
17145,1,2015-10-17,25.5,the_greek
17146,1,2015-10-17,16,napolitana
17146,1,2015-10-17,12.5,spinach_supr
17147,1,2015-10-17,20.25,spinach_fet
17148,1,2015-10-17,16.75,ckn_pesto
17149,1,2015-10-17,12.5,prsc_argla
17150,1,2015-10-17,12,spinach_fet
17151,1,2015-10-17,16.75,ckn_alfredo
17151,1,2015-10-17,20.75,peppr_salami
17151,1,2015-10-17,20.5,the_greek
17151,1,2015-10-17,16,veggie_veg
17152,1,2015-10-17,12,big_meat
17152,1,2015-10-17,16.75,cali_ckn
17153,1,2015-10-17,12,big_meat
17154,1,2015-10-17,16,classic_dlx
17155,1,2015-10-17,20.75,cali_ckn
17155,1,2015-10-17,17.950000762939453,four_cheese
17155,1,2015-10-17,12,green_garden
17155,1,2015-10-17,10.5,hawaiian
17156,1,2015-10-17,16,classic_dlx
17156,1,2015-10-17,12.75,thai_ckn
17157,1,2015-10-17,14.75,four_cheese
17157,1,2015-10-17,20.75,spicy_ital
17158,1,2015-10-17,16,classic_dlx
17159,1,2015-10-17,10.5,hawaiian
17159,1,2015-10-17,21,ital_veggie
17159,1,2015-10-17,12.5,prsc_argla
17159,1,2015-10-17,20.75,southw_ckn
17160,1,2015-10-17,20.5,the_greek
17161,1,2015-10-17,11,pep_msh_pep
17162,1,2015-10-17,16.5,ital_supr
17162,1,2015-10-17,20.75,peppr_salami
17162,1,2015-10-17,16.25,sicilian
17162,1,2015-10-17,16,spinach_fet
17163,1,2015-10-17,12,classic_dlx
17163,1,2015-10-17,16.5,ital_supr
17163,1,2015-10-17,14.5,pep_msh_pep
17163,1,2015-10-17,20.75,southw_ckn
17164,1,2015-10-17,16.75,bbq_ckn
17164,1,2015-10-17,16.25,calabrese
17164,1,2015-10-17,16.5,ital_supr
17164,1,2015-10-17,20.75,spin_pesto
17165,1,2015-10-17,18.5,five_cheese
17165,1,2015-10-17,16.25,sicilian
17166,1,2015-10-18,10.5,hawaiian
17167,1,2015-10-18,16.75,bbq_ckn
17167,1,2015-10-18,20.75,thai_ckn
17168,1,2015-10-18,17.950000762939453,four_cheese
17169,1,2015-10-18,12.75,cali_ckn
17169,1,2015-10-18,20.5,napolitana
17169,1,2015-10-18,20.75,spicy_ital
17170,1,2015-10-18,17.950000762939453,four_cheese
17170,1,2015-10-18,14.75,four_cheese
17170,1,2015-10-18,25.5,the_greek
17171,3,2015-10-18,16.75,bbq_ckn
17171,2,2015-10-18,12,big_meat
17171,1,2015-10-18,20.5,classic_dlx
17171,2,2015-10-18,17.950000762939453,four_cheese
17171,1,2015-10-18,16.5,hawaiian
17171,1,2015-10-18,12.75,ital_veggie
17171,1,2015-10-18,17.5,pep_msh_pep
17171,1,2015-10-18,16.5,peppr_salami
17171,2,2015-10-18,20.75,spicy_ital
17171,1,2015-10-18,20.75,thai_ckn
17172,1,2015-10-18,20.75,prsc_argla
17172,1,2015-10-18,12.25,sicilian
17173,1,2015-10-18,20.75,ital_supr
17174,1,2015-10-18,16,napolitana
17175,1,2015-10-18,12.5,prsc_argla
17176,1,2015-10-18,20.75,bbq_ckn
17176,1,2015-10-18,12,the_greek
17177,1,2015-10-18,20.75,ckn_pesto
17177,1,2015-10-18,16,classic_dlx
17177,1,2015-10-18,14.75,four_cheese
17177,1,2015-10-18,16.75,southw_ckn
17178,1,2015-10-18,12.75,southw_ckn
17179,1,2015-10-18,16.75,bbq_ckn
17179,1,2015-10-18,20.75,cali_ckn
17179,1,2015-10-18,16.75,ckn_alfredo
17180,1,2015-10-18,20.5,ital_cpcllo
17180,1,2015-10-18,16.75,ital_veggie
17180,1,2015-10-18,20.75,thai_ckn
17181,1,2015-10-18,16.25,calabrese
17182,1,2015-10-18,16.5,hawaiian
17183,1,2015-10-18,20.75,southw_ckn
17184,1,2015-10-18,20.5,classic_dlx
17184,1,2015-10-18,16.75,southw_ckn
17185,1,2015-10-18,15.25,pepperoni
17185,1,2015-10-18,20.75,peppr_salami
17186,1,2015-10-18,20.5,classic_dlx
17186,1,2015-10-18,17.950000762939453,four_cheese
17186,1,2015-10-18,25.5,the_greek
17187,1,2015-10-18,20.25,mexicana
17187,1,2015-10-18,17.5,pep_msh_pep
17188,1,2015-10-18,17.950000762939453,four_cheese
17188,1,2015-10-18,12,napolitana
17188,1,2015-10-18,20.75,thai_ckn
17189,1,2015-10-18,16.5,prsc_argla
17189,1,2015-10-18,25.5,the_greek
17190,1,2015-10-18,17.950000762939453,four_cheese
17190,1,2015-10-18,16.5,spicy_ital
17190,1,2015-10-18,16.5,spin_pesto
17191,1,2015-10-18,10.5,hawaiian
17191,1,2015-10-18,20.25,mexicana
17191,1,2015-10-18,12,napolitana
17191,1,2015-10-18,20.75,peppr_salami
17192,1,2015-10-18,13.25,hawaiian
17192,1,2015-10-18,20.75,spinach_supr
17193,1,2015-10-18,17.950000762939453,four_cheese
17193,1,2015-10-18,14.75,four_cheese
17193,1,2015-10-18,20.75,southw_ckn
17194,1,2015-10-18,12.75,ital_veggie
17195,1,2015-10-18,17.950000762939453,four_cheese
17195,1,2015-10-18,10.5,hawaiian
17195,1,2015-10-18,9.75,pepperoni
17196,1,2015-10-18,16.75,ckn_alfredo
17196,1,2015-10-18,20.25,spinach_fet
17197,1,2015-10-18,20.75,cali_ckn
17197,1,2015-10-18,12,green_garden
17197,1,2015-10-18,16.5,hawaiian
17197,1,2015-10-18,16.25,sicilian
17198,1,2015-10-18,12.75,ckn_pesto
17199,1,2015-10-18,20.25,mediterraneo
17199,1,2015-10-18,20.75,spicy_ital
17200,1,2015-10-18,16.5,soppressata
17200,1,2015-10-18,16.5,spicy_ital
17201,1,2015-10-18,12,ital_cpcllo
17201,1,2015-10-18,16.5,spin_pesto
17202,1,2015-10-18,12.5,soppressata
17203,1,2015-10-18,20.75,bbq_ckn
17203,1,2015-10-18,20.75,cali_ckn
17203,1,2015-10-18,16.75,southw_ckn
17204,1,2015-10-18,16.75,bbq_ckn
17204,1,2015-10-18,12.5,pepperoni
17205,1,2015-10-18,20.75,peppr_salami
17205,1,2015-10-18,16,veggie_veg
17206,1,2015-10-18,12,ital_cpcllo
17207,1,2015-10-18,20.75,ital_supr
17208,1,2015-10-18,12,classic_dlx
17208,1,2015-10-18,16.75,ital_veggie
17209,1,2015-10-18,12,big_meat
17209,1,2015-10-18,12.75,ckn_pesto
17210,1,2015-10-18,12.5,pepperoni
17210,1,2015-10-18,25.5,the_greek
17211,1,2015-10-20,16.5,hawaiian
17211,1,2015-10-20,16.75,ital_veggie
17211,1,2015-10-20,16.75,southw_ckn
17211,1,2015-10-20,12.5,spicy_ital
17212,1,2015-10-20,18.5,five_cheese
17213,1,2015-10-20,16.75,southw_ckn
17214,1,2015-10-20,20.75,thai_ckn
17215,1,2015-10-20,20.75,bbq_ckn
17215,1,2015-10-20,23.649999618530273,brie_carre
17215,1,2015-10-20,12.25,calabrese
17215,1,2015-10-20,12.75,ckn_alfredo
17215,1,2015-10-20,18.5,five_cheese
17215,1,2015-10-20,12,green_garden
17215,1,2015-10-20,16,ital_cpcllo
17215,1,2015-10-20,16,napolitana
17215,1,2015-10-20,17.5,pep_msh_pep
17215,1,2015-10-20,14.5,pep_msh_pep
17215,1,2015-10-20,16.25,sicilian
17215,1,2015-10-20,20.75,southw_ckn
17215,1,2015-10-20,20.75,spicy_ital
17215,1,2015-10-20,12,veggie_veg
17216,1,2015-10-20,12,big_meat
17216,1,2015-10-20,16.25,calabrese
17216,1,2015-10-20,12.75,southw_ckn
17216,1,2015-10-20,20.75,spicy_ital
17216,1,2015-10-20,16.75,thai_ckn
17217,1,2015-10-20,21,ital_veggie
17217,1,2015-10-20,16.25,sicilian
17217,1,2015-10-20,20.25,veggie_veg
17218,1,2015-10-20,12,spinach_fet
17219,1,2015-10-20,11,pep_msh_pep
17220,1,2015-10-20,20.5,the_greek
17221,1,2015-10-20,12,green_garden
17221,1,2015-10-20,16.75,thai_ckn
17222,1,2015-10-20,20.75,thai_ckn
17223,1,2015-10-20,17.950000762939453,four_cheese
17224,1,2015-10-20,20.75,ital_supr
17225,2,2015-10-20,14.75,four_cheese
17225,1,2015-10-20,12.5,prsc_argla
17226,1,2015-10-20,16,classic_dlx
17226,1,2015-10-20,12,green_garden
17226,1,2015-10-20,11,pep_msh_pep
17226,1,2015-10-20,15.25,pepperoni
17227,1,2015-10-20,12.25,sicilian
17228,1,2015-10-20,12.75,bbq_ckn
17228,1,2015-10-20,12,green_garden
17228,1,2015-10-20,20.5,ital_cpcllo
17228,1,2015-10-20,20.25,mediterraneo
17228,1,2015-10-20,20.25,mexicana
17228,1,2015-10-20,16,veggie_veg
17229,1,2015-10-20,20.75,bbq_ckn
17229,1,2015-10-20,20.75,cali_ckn
17230,1,2015-10-20,13.25,hawaiian
17230,1,2015-10-20,12.5,ital_supr
17230,1,2015-10-20,14.5,pep_msh_pep
17230,1,2015-10-20,20.75,spicy_ital
17231,1,2015-10-20,11,pep_msh_pep
17231,1,2015-10-20,16.5,soppressata
17232,1,2015-10-20,20.75,ital_supr
17233,1,2015-10-20,12.5,pepperoni
17234,1,2015-10-20,18.5,five_cheese
17234,1,2015-10-20,16.5,ital_supr
17234,1,2015-10-20,12.25,sicilian
17234,1,2015-10-20,20.75,soppressata
17235,1,2015-10-20,12.5,prsc_argla
17236,1,2015-10-20,16.75,ital_veggie
17237,1,2015-10-20,10.5,hawaiian
17238,1,2015-10-20,12,classic_dlx
17238,1,2015-10-20,20.75,spicy_ital
17239,1,2015-10-20,10.5,hawaiian
17240,1,2015-10-20,10.5,hawaiian
17241,1,2015-10-20,16.75,ital_veggie
17241,1,2015-10-20,16,mexicana
17242,1,2015-10-20,17.950000762939453,four_cheese
17242,1,2015-10-20,10.5,hawaiian
17242,1,2015-10-20,15.25,pepperoni
17242,1,2015-10-20,9.75,pepperoni
17243,1,2015-10-20,20.75,spicy_ital
17244,1,2015-10-20,12,classic_dlx
17244,1,2015-10-20,20.75,prsc_argla
17245,1,2015-10-20,16.75,cali_ckn
17245,1,2015-10-20,16,classic_dlx
17245,1,2015-10-20,11,pep_msh_pep
17246,1,2015-10-20,16.5,soppressata
17247,1,2015-10-20,16.5,ital_supr
17248,1,2015-10-20,12.5,pepperoni
17248,1,2015-10-20,12.5,spicy_ital
17249,1,2015-10-20,12,big_meat
17249,1,2015-10-20,12.75,ckn_alfredo
17249,1,2015-10-20,20.75,prsc_argla
17249,1,2015-10-20,12,veggie_veg
17250,1,2015-10-20,23.649999618530273,brie_carre
17250,1,2015-10-20,12,green_garden
17251,1,2015-10-20,16.75,ckn_alfredo
17251,1,2015-10-20,11,pep_msh_pep
17251,1,2015-10-20,15.25,pepperoni
17252,1,2015-10-20,20.75,cali_ckn
17252,1,2015-10-20,14.75,four_cheese
17252,1,2015-10-20,20.75,spicy_ital
17253,1,2015-10-20,20.25,calabrese
17253,1,2015-10-20,20.5,ital_cpcllo
17254,1,2015-10-20,12.5,peppr_salami
17255,1,2015-10-20,20.75,peppr_salami
17255,1,2015-10-20,16.5,spinach_supr
17256,1,2015-10-20,12,classic_dlx
17256,1,2015-10-20,16.5,spin_pesto
17257,1,2015-10-20,16.75,ital_veggie
17257,1,2015-10-20,12,napolitana
17257,1,2015-10-20,12.5,spinach_supr
17258,1,2015-10-20,17.950000762939453,four_cheese
17258,1,2015-10-20,12,mexicana
17258,1,2015-10-20,20.25,veggie_veg
17259,1,2015-10-20,16.5,peppr_salami
17260,1,2015-10-20,15.25,pepperoni
17260,1,2015-10-20,16.5,peppr_salami
17260,1,2015-10-20,16,veggie_veg
17260,1,2015-10-20,12,veggie_veg
17261,1,2015-10-20,12,big_meat
17261,1,2015-10-20,14.75,four_cheese
17262,1,2015-10-20,12,big_meat
17262,1,2015-10-20,16.25,calabrese
17262,1,2015-10-20,10.5,hawaiian
17262,1,2015-10-20,12.75,southw_ckn
17263,1,2015-10-20,12.75,bbq_ckn
17263,1,2015-10-20,20.75,ital_supr
17264,1,2015-10-20,12.75,bbq_ckn
17264,1,2015-10-20,10.5,hawaiian
17264,1,2015-10-20,20.25,sicilian
17264,1,2015-10-20,12.25,sicilian
17265,1,2015-10-20,16.25,calabrese
17265,1,2015-10-20,16,classic_dlx
17265,1,2015-10-20,18.5,five_cheese
17265,1,2015-10-20,16.5,ital_supr
17266,1,2015-10-20,16.75,bbq_ckn
17266,1,2015-10-20,16,green_garden
17266,1,2015-10-20,16.5,ital_supr
17266,1,2015-10-20,12.5,pepperoni
17267,1,2015-10-20,16.75,cali_ckn
17267,1,2015-10-20,20.5,classic_dlx
17267,1,2015-10-20,10.5,hawaiian
17268,1,2015-10-20,18.5,five_cheese
17268,1,2015-10-20,16,the_greek
17269,1,2015-10-20,16.75,ckn_alfredo
17269,1,2015-10-20,20.5,classic_dlx
17269,1,2015-10-20,20.25,green_garden
17270,1,2015-10-20,20.5,ital_cpcllo
17271,1,2015-10-20,12.75,bbq_ckn
17272,1,2015-10-20,12.5,ital_supr
17272,1,2015-10-20,16.5,spicy_ital
17273,2,2015-10-20,12,big_meat
17273,1,2015-10-20,18.5,five_cheese
17273,1,2015-10-20,20.75,spin_pesto
17274,1,2015-10-21,12.5,soppressata
17274,1,2015-10-21,20.75,spicy_ital
17275,1,2015-10-21,17.950000762939453,four_cheese
17275,1,2015-10-21,13.25,hawaiian
17275,1,2015-10-21,10.5,hawaiian
17275,1,2015-10-21,20.25,mediterraneo
17275,1,2015-10-21,16.5,prsc_argla
17275,1,2015-10-21,16.75,southw_ckn
17275,1,2015-10-21,20.75,spicy_ital
17276,1,2015-10-21,16,napolitana
17277,1,2015-10-21,16,mediterraneo
17278,1,2015-10-21,10.5,hawaiian
17279,1,2015-10-21,17.950000762939453,four_cheese
17279,1,2015-10-21,12.75,ital_veggie
17280,1,2015-10-21,16.5,hawaiian
17280,1,2015-10-21,20.5,napolitana
17280,1,2015-10-21,9.75,pepperoni
17280,1,2015-10-21,16,spinach_fet
17281,1,2015-10-21,20.75,cali_ckn
17281,1,2015-10-21,12.5,pepperoni
17282,1,2015-10-21,16.75,cali_ckn
17282,1,2015-10-21,20.5,ital_cpcllo
17282,1,2015-10-21,16,mexicana
17282,1,2015-10-21,16.75,thai_ckn
17283,1,2015-10-21,16.5,spicy_ital
17284,1,2015-10-21,17.5,pep_msh_pep
